-3.483254, 1.650718, 0.000015
-0.497608, -2.500000, 0.000014
-2.717703, 2.464115, 0.000014
-2.373206, -2.129187, 0.000005
1.110048, 0.562201, 0.287497
-2.870813, -1.985646, 0.000008
3.483254, 1.112440, 0.000001
0.516746, -0.334928, 0.985519
3.291866, 0.765550, 0.000002
3.598086, 1.399522, 0.000001
-1.110048, -1.842105, 0.000004
2.105263, -1.303828, 0.998453
0.976077, -2.260766, 0.000014
3.655502, 0.215311, 0.000001
-0.153110, 1.877990, 0.000033
-1.454545, 0.598086, 0.000194
0.210526, 2.428230, 0.000022
-0.191388, -1.196172, 0.000048
2.430622, 1.854067, 0.000013
2.105263, 0.011962, 0.998355
-1.397129, 1.638756, 0.000028
-1.665072, 0.203349, 0.999557
3.827751, 0.777512, 0.000002
1.205742, -0.011962, 0.999417
-2.909091, -0.071770, 0.000071
3.674641, -0.753589, 0.000029
3.827751, -0.741627, 0.000023
-3.425837, 1.973684, 0.000010
3.655502, 0.322967, 0.000001
0.822967, 1.136364, 0.000013
-3.138756, 2.200957, 0.000013
1.894737, -0.107656, 0.967921
-0.401914, 1.088517, 0.000045
-3.636364, 1.961722, 0.000011
-3.215311, -2.224880, 0.000011
1.071770, -2.200957, 0.000013
-3.617225, -1.614833, 0.000036
0.248804, 2.141148, 0.000019
-2.985646, -1.722488, 0.000018
-2.641148, 0.562201, 0.000017
3.138756, 1.279904, 0.000018
-1.645933, 2.308612, 0.000017
2.296651, 0.729665, 0.000103
3.866029, -1.471292, 0.000027
-2.583732, 1.483254, 0.000010
-3.846890, 0.514354, 0.000029
1.856459, 0.933014, 0.000017
-1.071770, 0.047847, 0.000205
-4.000000, 2.021531, 0.000014
3.291866, -1.184211, 0.402190
0.593301, -0.801435, 0.997985
3.732057, 0.657895, 0.000004
-1.110048, 1.255981, 0.000033
-0.133971, 0.980861, 0.000050
2.679426, 1.710526, 0.000014
-3.349282, -2.260766, 0.000013
-1.397129, -0.382775, 0.657975
-0.114833, -2.117225, 0.000016
-1.090909, 0.801435, 0.000269
0.937799, -0.442584, 0.000007
-0.038278, 1.710526, 0.000029
-1.971292, -2.153110, 0.000004
-2.449761, -2.129187, 0.000005
3.866029, -1.602871, 0.000027
1.263158, -1.291866, 0.000003
